product_id,customer_id,page_views,time_spent,purchase_date,category,price,ratings
101,1,25,120,2023-01-01,Electronics,500,4.5
101,5,22,110,2023-01-05,Electronics,500,4.5
102,2,20,90,2023-01-02,Clothing,50,3.8
102,18,29,261,2023-01-12,Clothing,50,3.8
103,3,30,150,2023-01-03,Home & Kitchen,200,4.2
104,4,15,80,2023-01-04,Beauty,30,4.0
104,7,49,441,2023-03-08,Beauty,30,4.0
105,1,25,120,2023-01-05,Electronics,800,4.8
108,18,29,261,2023-01-19,Electronics,520,2.8
118,6,42,378,2023-02-14,Beauty,430,4.3
119,9,36,324,2023-02-03,Home & Kitchen,320,3.3
121,20,11,99,2023-01-09,Beauty,500,4.5
125,6,42,378,2023-01-15,Beauty,1100,4.0
127,3,30,150,2023-03-19,Home & Kitchen,680,2.2
135,7,49,441,2023-02-19,Electronics,610,4.8
138,10,33,297,2023-03-16,Beauty,860,4.7
141,9,36,324,2023-01-11,Electronics,1250,4.7
142,13,40,360,2023-03-22,Beauty,440,2.5
146,15,36,324,2023-01-08,Home & Kitchen,740,3.2
152,9,36,324,2023-01-18,Home & Kitchen,1230,2.9
155,14,31,279,2023-01-30,Home & Kitchen,1000,2.7
162,6,42,378,2023-02-26,Home & Kitchen,770,4.9
165,2,20,90,2023-01-18,Electronics,490,4.7
168,12,12,108,2023-01-12,Clothing,1190,2.9
175,5,22,110,2023-01-18,Home & Kitchen,800,3.5
184,16,28,252,2023-02-27,Electronics,190,3.1
189,14,31,279,2023-01-01,Clothing,830,3.0
209,18,29,261,2023-03-25,Clothing,710,5.0
221,1,25,120,2023-02-07,Home & Kitchen,500,3.3
224,17,34,306,2023-03-04,Clothing,550,4.6
226,10,33,297,2023-03-13,Electronics,1220,2.8
229,18,29,261,2023-01-01,Clothing,60,3.5
231,13,40,360,2023-01-26,Electronics,490,2.6
232,5,22,110,2023-02-17,Electronics,1160,4.2
232,8,36,324,2023-03-12,Electronics,1160,4.2
239,5,22,110,2023-01-02,Beauty,30,4.4
240,16,28,252,2023-01-18,Home & Kitchen,590,4.0
243,20,11,99,2023-02-23,Electronics,840,3.7
248,9,36,324,2023-02-23,Clothing,250,2.0
262,11,42,378,2023-03-21,Electronics,860,2.3
267,8,36,324,2023-03-04,Clothing,170,2.7
285,1,25,120,2023-01-13,Beauty,1110,2.3
293,15,36,324,2023-01-04,Home & Kitchen,430,4.5
294,11,42,378,2023-03-15,Electronics,260,4.2
297,10,33,297,2023-03-21,Electronics,1430,4.7
305,19,36,324,2023-03-24,Electronics,650,5.0
307,2,20,90,2023-01-27,Clothing,410,2.9
321,15,36,324,2023-03-28,Clothing,400,2.7
324,16,28,252,2023-01-18,Beauty,1460,4.5
324,18,29,261,2023-01-22,Beauty,1460,4.5
333,4,15,80,2023-03-22,Electronics,20,4.8
336,16,28,252,2023-02-25,Home & Kitchen,970,3.8
344,12,12,108,2023-02-04,Beauty,1230,2.0
345,17,34,306,2023-01-16,Electronics,180,3.9
349,2,20,90,2023-01-17,Electronics,440,2.5
354,6,42,378,2023-03-15,Beauty,960,3.4
357,9,36,324,2023-02-11,Beauty,220,3.1
360,3,30,150,2023-01-02,Electronics,1040,3.9
362,3,30,150,2023-02-01,Beauty,60,2.7
364,10,33,297,2023-03-03,Beauty,100,3.8
372,18,29,261,2023-01-06,Beauty,110,4.9
392,18,29,261,2023-03-27,Beauty,920,2.7
397,11,42,378,2023-02-17,Beauty,530,2.9
405,3,30,150,2023-01-07,Electronics,1220,3.8
412,9,36,324,2023-02-24,Electronics,110,3.3
416,2,20,90,2023-03-02,Home & Kitchen,1160,2.8
434,12,12,108,2023-03-06,Clothing,990,4.2
441,1,25,120,2023-02-10,Home & Kitchen,900,2.8
444,8,36,324,2023-03-21,Electronics,140,2.3
445,2,20,90,2023-02-13,Clothing,990,3.7
447,19,36,324,2023-02-13,Beauty,630,3.1
462,7,49,441,2023-02-18,Clothing,730,3.0
462,19,36,324,2023-02-03,Clothing,730,3.0
465,7,49,441,2023-02-05,Clothing,210,3.9
474,2,20,90,2023-02-25,Home & Kitchen,1350,3.8
480,20,11,99,2023-01-03,Electronics,1010,3.1
483,10,33,297,2023-03-25,Home & Kitchen,240,4.1
498,5,22,110,2023-01-11,Home & Kitchen,360,2.8
503,3,30,150,2023-02-13,Home & Kitchen,1240,3.3
511,16,28,252,2023-02-20,Beauty,440,2.5
512,19,36,324,2023-02-05,Beauty,1400,2.8
517,5,22,110,2023-01-25,Beauty,90,3.6
526,12,12,108,2023-01-27,Home & Kitchen,480,3.8
531,10,33,297,2023-02-28,Clothing,1440,4.4
532,7,49,441,2023-03-29,Beauty,190,4.9
540,15,36,324,2023-01-17,Clothing,1300,4.2
545,8,36,324,2023-01-05,Home & Kitchen,1380,2.0
551,5,22,110,2023-03-04,Electronics,1150,3.0
554,12,12,108,2023-03-29,Clothing,910,4.5
555,20,11,99,2023-02-06,Beauty,910,2.4
559,10,33,297,2023-02-22,Beauty,100,3.1
560,12,12,108,2023-03-17,Beauty,370,3.5
564,3,30,150,2023-02-27,Beauty,350,2.6
564,9,36,324,2023-02-22,Beauty,350,2.6
573,2,20,90,2023-01-02,Electronics,970,3.5
574,14,31,279,2023-02-24,Home & Kitchen,80,3.1
578,4,15,80,2023-02-12,Electronics,280,3.8
584,9,36,324,2023-01-16,Electronics,610,2.0
585,13,40,360,2023-02-13,Home & Kitchen,470,3.6
591,15,36,324,2023-03-04,Electronics,920,3.2
